Text,Sentiment
However considering that the first academic articles discussing analytics were published in the early 2000s eg Kohavi Rothleder  Simoudis 2002 the tardiness of the ORMS academic communitys response is surprising enough to warrant further exploration of the underlying causes,Positive
Example applications where image retrieval is required include digital libraries and multimedia editing 28 ,Neutral
Presently  there exist methods for learning oppositional terms  and paraphrase learning has been thoroughly studied  but successfully extending these techniques to learn incompatible phrases poses difficulties because of the data distribution Formal complexity analysis has not been carried out  but my algorithm is simpler  at least conceptually  than the variablewordorder parsers of Johnson     and Abramson and Dahl  1989  ,Negative
The scanpath mirrors clearly the unfolding of visual attention over time and indicates which features or contents in a visual context are attended Coco 2009 The movement represented by these scanpaths are not random rather they reflect the viewers frame of mind expectations and purpose Yarbus 1967 ,Negative
We report case sensitive Bleu  scoreBleuCforallexperiments ,Neutral
Clearly the sheer amount of data created by mobile devices the Internet of Things IoT  1 and a myriad of other sources cannot be handled by traditional data processing approaches  2,Negative
Under the assumption of normality on u and e and for unbiased and translation invariant estimators of Î¸ Kackar and Harville 1981 proved that the expectations of the last two terms in 12 are null ,Positive
Feldmann et al 2012 showed that module structures in different disciplines differ ,Neutral
 In Kumar et al 2011 UML test case generation approaches from state charts are combined with the aim of making them executable by mapping them to the Testing and Control Notation TTCN3 ,Neutral
Dredze et al yielded the second highest score1 in the domain adaptation track  The IBM models  search a version of permutation space with a onetomany constraint  propose the use of language models for sentiment analysis task and subjectivity extraction ,Neutral
The tagger is reported Cutting el al 1992 to have a better than 96  accuracy in the analysis of parts of the Brown Corpus The accuracy is similar to other probabilistic taggers  ,Positive
This should not be too surprising as it is widely believed that sense tagging using the full set of refined senses found in a large dictionary like WORDNET involve making subtle human judgments Wilks et al 1990 Bruce and Wiebe 1994 such that there are many genuine cases where two humans will not agree fully on the best sense assignments,Neutral
Current model comparison tools apply a twophase process i correspondences between model elements are computed by model matching algorithms Kolovos et al 2009 and ii a model diffing phase computes the differences between two models from the established correspondences ,Positive
 Choudry and Rao 1989 introduced a model including several time instants and considering an autocorrelated structure for sampling errors ,Positive
A major difference between the phrase features used in this work and those used elsewhere is that we do not assume that phrases segment into disjoint parts of the source and target sentences Koehn et al 2003 they can overlap,Neutral
Mental imagery concerns cognitive processes for the creation and manipulation of mental images and for decision making tasks on visual object matching Kosslyn1996 Lamm Windischberger Moser Bauer2007,Neutral
All the enumerated segment pairs are listed in the following table  We use Dunnings method  because it does not depend on the assumption of normality and it allows comparisons to be made between the signiflcance of the occurrences of both rare and common phenomenon ,Positive
