Text,Sentiment
Johnson 1997 notes that this structure has a higher probability than the correct flat structure given counts taken from the treebank for a standard PCFGWe used a loglinear model with no Markov dependency between adjacent tags 3 and trained the parameters of the model with the perceptron algorithm  with averaging to control for overtraining  ,Neutral
"The model used here for sentence-boundary detection is based on the maximum entropy model used for POS tagging in ( Ratnaparkhi , 1996). ",Neutral
"This has been quite useful for our work on tagging English (Tfir, Oflazer, and 0z-kan, 1997) where such rules with negative weights were used to fine tune the behavior of the tagger in various prob- lematic cases. ",Positive
"Pairs of similar syntactic nodes – either words or phrases – were aligned and labeled according to a set of five semantic similarity relations (Marsi and Krahmer, 2007). ",Neutral
"Recently interesting examples, that were previously unexplored, where reported in the Lorenz system and the Chen system [74,75].Recall that in the case c=0 in [2,3,11] there is remarked that the Chen and the Lu systems are only a particular case of the T-system, which was published in 2004 [77] (i.e. later than the Chen and the Lu systems were published).",Positive
For these first SMT systems  translationmodel probabilities at the sentence level were approximated from wordbased translation models that were trained by using bilingual corpora  ,Neutral
"Many consider skimming and scanning to be techniques related to searching as opposed to strategies for reading, for example, Just & Carpenter (1987). In fact, they are both correct but reading and searching are two different contexts. ",Neutral
1 word w 2 word bigram w1w2 3 singlecharacter word w 4 a word of length l with starting character c 5 a word of length l with ending character c 6 spaceseparated characters c1 and c2 7 character bigram c1c2 in any word 8 the first  last characters c1  c2 of any word 9 word w immediately before character c 10 character c immediately before word w 11 the starting characters c1 and c2 of two consecutive words 12 the ending characters c1 and c2 of two consecutive words 13 a word of length l with previous word w 14 a word of length l with next word w Table 1 Feature templates for the baseline segmentor 2 The Baseline System We built a twostage baseline system using the perceptron segmentation model from our previous work Zhang and Clark 2007 and the perceptron POS tagging model from Collins 2002,Neutral
"According to this distinction, Continuous Delivery is compatible with a wide range of scenarios, but Continuous Deployment is suitable only under special conditions ( O'Dell and Skelton, 2016)",Neutral
"Another significant example of caching is the approach adopted by the WNetSS semantic measures library introduced recently by Aouicha etÂ al. [15]. Unlike SML, which computes the topological features on-the-fly by storing them in an in-memory cache, WNetSS carries-out a time-consuming off-line pre-processing of all WordNet-based topological information which is stored in a MySQL server. This latter caching strategy based on MySQL could be appropiate for supporting a large Web-based experimental platform, such as the SISR system proposed in [15]. ",Positive
"At its most flexible, a pluralist practice may involve the integration of several previously distinct methods into a new whole, perhaps also incorporating the design of novel elements (Midgley, 2000).",Neutral
"To estimate the parameters of the MEMM+predmodel we turn to the successful Maximum Entropy (Berger et al., 1996) parameter estimation Method.",Positive
"In contrast, in a rule based system, the system designer would have to consider how, for instance, a WordNet (Miller, 1995) derived information for a particular example interacts with a part-of-speech-based information and chunking information. That is not to say, ultimately, that rule-based systems are in some way inferior to statistical models – they are built using valuable insight which is hard to obtain from a statistical-model only approach.",Positive
